degree, numerator, denominator exponent
636, -225339799170099829953962214442267086461674264329947,179
637, 1491861335576010785482132634828916224873663684407773025978015044305735232520168808447254038561049060541099940752098859621981623560071612811946995872790659596534715604145644142424301849049262979546354952474456479338457899785302222351145735848359984571957800102898215803492725028063742928419461235412412400885362265108894151089722963635646057396140599723765066022268667074483033339,1269
638, 5371988882250729855875815814221924905885530301476322067996645072292250666635127752003642439206161848891419706255949180272895,422
639, -212430413526171619341809518133308613618479595679449776549388991751695790534564890639666574673539864096783542907561826428912461860707102087115695552864884302461606710564814755779159121754342939480255435225946299151335412039732514860886680822449400276909089725828366681318831834233362185749342411970173075796078304708515701571705116852533203078074396482929190223612784510698949927859,1278
640,0,0
641, 3251024054210387704152637415476828967396682310673133072509773229246732937321038230272667926814821951994433693048535723388489232927194469056009011970300641798931373512144207814422942781887605230883641598483905472099548399303409941099970493077600266964583411530785434883860449795018643809695437530282992535426367917987466918364409164617659253996439509248706600117561021002809081669517,1281
642, -8791774694358266536424592607772721141143555381346357670165813581209933628982408332339282224675384008822010973137168687605101,424
643, -80949824631446799622038191204590587179182025992503715454108682066577758478495329897652433502115643541020925684607391571727781693930888650117253523261657715963607022361475503389647426404480166638818983808620508173678623454633088033296836394651136628300105420188976831322118512178898763774418362410224688485221505932057865811898679556574292876369177640406791834869497631903011205361949,1285
644, 104213037528343828175755349084212092916123671093149,181
645, 1855513688001950396878510140864496282249062527925926354684205157346699150478475191446433140120013112253123887297778242256198998446968015214525190630423959554388666728039251704591387682554893439723923450694628314373618608999223900440937631912804083666581372782783749355059581104972934526426475015584716338486475328950077648947164190857779536006838240956337937239967213453442611709902397,1288
646, -4332789426276752048038829882772698317220982644793352776565387192152026446345834289871688338073114728118586064247406024432455,424
647, -30320106220187944391521007708809999415589308984425623775595338283603324801195713261844506765566448541803369099599399270772560872453083489851873343717184020165229437547804357572401227762602287324327109825073112151617476423496538542669764303519132216721062742552010244216717951303184182967837391896008157493073223322840718088474915402797357241092331059947930651832425201802158199232813105,1293
648, 4436252747979739289369,85
649, -350572630860764648905456841691980690303628031300435743305938070852566012395722916694598941433171679988352359410200473777454646335399918834310699841299015410723493899495465218249538291026024331854920188988679320598511913629666614776448802287801243829748585363566259584678208500594786530345207898668098780083021223614635723420123746298363499396155094682491797307092435183341445124262663765,1296
650, -75155821979663399132279298221415181043809107615923560107290357277448361663386344363856423975665359154188120842151394344847425,430
651, 997482674965704814981183677564201183682368906108098823124740633613814433755141498902256150768780327975202749754894435545828655218901326990302628481272241796977985323158199691033917122148576430888168271808273967609382772456597217964652352525337522897322458896490766855678111003340107917261408937725383997501248230546399670472110658980851887418979556071039174646792885563625242976629900207,1300
652, 3296101658793441890469003042302555813883084403102801,183
653, 24831401378507665035390384471238217069282377751720679676848429026776249908460419210315239212186716311894283511443451829729228211208047531706240465870765935463474702873194810399985624728259213189553732115673515046762049432669173595966608303207270113988957632429625025733063965541677026309878303893522679688827549460777671892145463587415425255501343714174213780383390264109644498015105054925,1303
654, -3796451667469388673013804331230227718517550911545484740613544042701200945125412408563540003313391659313847470474578159146834389,432
655, 837947342710568755394601114651272018865284100987432417824268485967470425063508881177677023397516543157297952836798103898546418570782684420630560920856519896715909559515898199240387049699155024171551493487403438098967536797212632233168688040765063780640477914121405550828791185255105095040557034285633614509968582861606207005490526316114516287885192530960390856747180130804325621639007234223,1309
656,-579743395,42
657, -26084994677463142094243207949683766405614998706981234522356094772056469331828135198367033173259668820520090229136600117312851313039930869182185221135570979153416758625326748219348691594606161604486725361756451492844755780700555042198296499402550324858757797929192588849484877291088656148046731939083665778912987540705888596604768941326952185393083716755143026217313370252995317803583113339449,1312
658, 4147277980194723682034491013997306172929297796872432756906153259002665645996869853488954773673353944515426589240067385887908613,433
659, -32969765934482376847280594994063243500350330634866941549868874281397390954112438361557325624305353988358437962476989990787486177648337529847800677540369928581103133809327110431169296943784316117899932859224108544964731093501990256285210646438969191625668091322619822292520261460675594252317505221619108655543435583151634462255075862778193231054299821858910948449726039870996158486944805453819,1316
660, -6923056431887528346961040328842376498488957401689939,185
661, 522275589906197207023151120580671928344683872808540167964487807091861172983743092024223264598133161222848483554810428602944591690164451703352386868400254108544315941117708289788108261554854906702320133335110766706690574207248693276576462399912727843146058113648327198452485661036290628455887457420497112480233849796258705149718470263115776089094689584604646254377476790522436623847806254842339,1319
662, 11380574213426930541001016013403635645953187243611329532278957127809352815759889663380149465142991930695742578161894006740345865,437
663, -7648144080810240247702956271458373345549027047065353186040729347050467143069970504352518069587320405764619792657952025071451352255877574720746205823598431948607993176626065122768930632401012217872828309473655299212725089833632875699424290697623915321208865433852732609323464697976433725604819927094864667867941021601477900739992608494484108541941903197001742374359778783517181871093711067691541,1324
664, 8373612097920685510605,87
665, -167345991452534868791624110410390672338942819296114416652328023855444144276416836429942730452956510019071151209459465426821171103831880470135783046130812726092220443408504776490861460397014334953775756665841314268408726581543540653239085163148714930875994431132436368516086830815285172931937804151040468489732400180898995314219540787313168189496258788038716816549681324938438057120499118783850193,1327
666, -124005364991259701492205267351882947320117788434866953294406433095606358301947811113171917885259462128166080001701474561170814519,439
667, 7066990645327544130266382847781601444871193970266731103560024674681917574918503637722853452210582851583569732356359757423077240804353938601799847575426018141535811973065360262283360847628472619737516221737462157373927263559615228594753086030328246877145568036880995055376832703514275454380249224888819345104964660135893523626118703817028518905122707449584747891515107790626710922994018943538546623,1331
668, 10210831174013791398087184291046937671606785633164739,185
669, 44188639900723944614336236273086178951053654516766753819644193439729177618890114230644971637761718889118292058642891678281929954299188507077416923624211618861076691166540111548071777188663544706019115865211506298388064528908298414804049095677158567924533499355930991006605461287194825306409957370661597174519592125748049462580598544541316375870082011076448916197725736591139953043911007797041021909,1334
670, -157756069723341196164524550402187561935032807646373384214519615991350796202728076850106343703607516622211824077424651779641913265,439
671, -995741272394286555592419277903565232369151444957441326547470553071324954523477521901226097681126442941761301564308619147105193197911831818123862296686158691883871173109526618659166691902562458278635493118433444355560597658757104398080117473680525005183665691073291598931491950381975109186511840432626175921093201826260335070888961786419054776987916771706781780867360349424536258941209223695574637613,1341
672,0,0
673, -1973843081036592741614681998337965320105845030372488638088099088580626783081465291262413516416050243651481908770233499791764338851104582684116380644786644042342021620210944536070874397604906086763646373309785081202054098382488433953147543492286647340955058906493296617794737882832748840470309373394537336141988725816109134683146795587818097919966980638668349122861161406055553312701882144659543849213,1344
674, 3666372154530189190544702838262482723060434719421558822135682815514983146670720498781035201265837312084002993225948525242842519585,447
675, 331855462745657930850903494383572312756032991227511712861004583275863849857468028805476521216950811735320219543990142901237870152335360820804543947994697422227861494774238679905681943574055582552392952600085092394317035157908509092899073786658620175226257559448563082199766836244632193606997410371747231327259514364915668121201295893391265224484347135248939563925627774359090937250183947689774009268997,1348
676, 49508678571379218259819720641212278962762603845380861,188
677, -9158254182102164277455639025878194615842250788921887011776707647666362965869619645430259457617742128191194510075109066858897135511765446836353057319024925308116563055633317893233989389620540370079114982752814585557536723073699905137077850941176315305203090944662346363547931857407884930062984346390290552063803478353934156142411097966691659035765873585379228047840227208835743250478033816492965375848085,1351
678, -24482971756146751687138334753266753588580706723839669250089998661839365942372227274279193493272630723539618690930230857236835471727,449
679, 89385743173641839275298561533873896029834853992224938974977373261657318905428614984382977618536442244703173371799522578577618383398447905284768365721042449741964116385599219037841225358958671941328561186422722263571921424652396822211226600408764680634815698324915685756422850929028193523959157445336004724072680503698576917051733943796726781896215327191308508384289952569313814335783074782533924742715893,1356
680, -86171453402556993857899,89
681, 344551430184289754333769297376297168563439536085781075385376253880157589999618914160019302685920747733799378415814419307558013872369127681669229021578931602068376769865337436422475806927481290468038987775914395066178564084708837064432502085358770730538632305453914933683995627716124062325408744663049445049298108822522625289013779403629928211910175941115263649671945319561777533084169951810110183191023417,1359
682, 533818002784121483634930352659945489256902221269327901596423447366844737543756862368221959337957946843373479827219220067409824894351,450
683, 41177103135160484947594190472813551260017219800821949730487562376558150599368921697626746369884480927741158609568301547282927797520566534751150461366101782359000451455406849294550884454058181959154355804149696966376365392088470368358542244577373956918008981182900139085836920201694523268101772268281700485978789701761218223261628115355569064218217113243256972698000131143995245870046530927209149802544803341,1363
684, -226092741150229287386880189850786665720044824926534197,190
685, -493512328214356536507119146644405560671574444860840622211896135425481549641830577183306268343806780081310819188975614477983613058193417572495406628962535167121905981551332444411973009871896673114933837529848617624139940384503720412456711251743825555895931772482778635625657453491537725722498374640498290850101794079502610555948732617390301864108335053199977328645482939892796014194108158735143702068784627209,1366
686, 2850183808180243899037322237001928299661936376925922279135952842455595301424269942871137096944475633821816587136139980837026281452301,454
687, -4498667506361844371889310069962132117834171604735178391434575653601334718382451704628792346378967744757783285830571190892922140944243629810317281300766818659684160422049613021492071196044639796766175598214027935723394681173108484572244988410861021337829240031288823133577221617465428439293971008506533721045300505023697381970553470262521907817147992447613624705032756932139759809589992188216808969237885433553,1372
688,-2352240705,44
689, 76243330969304752830626392267133682252394264980436656156008645632648289265241788763284945093318550734935001257530806784180183886820048677740255413496784018780671229155344048493568694238044925473520186857182689059206510933266716066712014365332418682082712006521986641045535641255444518863428679640072906855158263759009792344327769360436909655036620083456329911211577660011558416833655098127731545321645941373047,1375
690, -674313950612155065994154762853670422889367574644380883069105943045184428867292066590230790462274733498712660509902994785365485004159,456
691, -2961959581941390820912930094398682408614375563034336140472694363825205042225181403322632336415403140382059295517634192178438540511736313798835362623106894871506060738569880665663029355903683599688844616941216444890797422603936805318869967500676983757183984990050369519811850353748707559407281692532691237772830852114783309611533592061107459859478507753047526465151096747865256823193509024179579914420940464950931,1379
692, -35389820305092636463365325020395063891639383740988790831,196
693, 6006350637115449864297275929175156447816846088237641612984279385516055740241180143588430120995711084162674878233133078377796704827394045907657170897139168749658139226615279106210955352446036255918898654825112759740055286460010231428598895928559274014160519559402112539672510121765379021542819687684868414884029786592682730429552835563855148864883684805444253381152928803986167583678305418055820804490338803981771,1382
694, 9385131337280131097359702312650109347169990248379290407550501320707652836710444682393502353452733214265329053621272472169234276147467,456
695, -967405874548169083472238984307756882001333536920310323164432986824503404792635085626981778345852439899812695158499139024304031555633273886516330498100699290701229849901514245850045287597410237435579322722543093006762128483280598380121460278595780183369055182812437709140771444441525773105156284864250695577112402238017992808946116922553913895621743776718594210048838490117418985906069590064900010402032492210545057,1387
696, -357518612878295106589915,91
697, 2172760285945488614412224756602480910852837028964150840110214203790159512638027180769724916048935764497771675561371645084724285306622738517016172897471841928772255763648590174640451245769375391159344802003639582733462877026852910556956160497310052193672545144727022688880811747281568902612451208468524113722507490739525435236809515132834501431122690460994691552356243648402901107526538323783941860723829840823472835,1390
698, 890003450822620949291666543018564063385217703907277557880904346879901103402370906692955966089806214441100066349270617514945460300320339,462
699, -42732335035270011898561850094949637982521887578947649659669837794651499815854834027725707145789495936628352981746681202726091288972402711682286028322875474902865691450239395739838504267262149315360551161235089225506370196252854581210524578108292156244468088372483211837537901302155965020298719000074495140405815388754650943531677312058237112210034453400988102568414937399738672956809393511181105533949332125387172725,1394
700, 132088508767772057179596389280793220657691980507737812457,198
701, 1413270358470587991748418393868341753256377093718489279510606877804384650533657742135578412907932051256046005582520091105026519566400623060375214184323222703332514062787719659477397494419871620530119180059420870271297949405051183739895391957412563090999453554234801907203448831274656745690158546012864959824476786148986101362492043578883272403389739976179516587963912847118943824942699673461195678258504703258280913161,1397
702, -5127622278042977805443150187606688267642132882859488221262322156178069164606189223066359586891702772506587595350023774201575654242720537,464
703, -42772967335506235110810102049032469718939191724835513339557936018590253550964122510555094202687713180433250973808605337562484037264395533944979893498240797493573006407747356938270092320729706457179020156033539922526367513072831744897730574947274200242294881085637675916678357449515572788611073532020073213036530870041945021033371192502702187919749242451690587582846257488054569773738886865637868447571998585048230039295,1405
704,0,0
705, -754082458214215421963038455100495521845876989363750735728297506187883691398201119329438051130527225349443047044904199302384055401981289832896333896905279263249405607414672705511100523115629636601400808798431432039134390458187302593855047187486383591622693212924792489440358353044772410721677237202795131718361286380699399002936139865398190462102309543863258526958257731092123396513088803465781903052223952749576415919391,1408
706, -4891575100173547413909617095989078737086557255221200793009806847961335023440502813784394657643420590997649190798879541729925347352863559,465
707, 10345007558349130404645022346164030571874736744803124900495837452878218280405642311538317817106078250065642383624790510832934271339431585588769212295990279953170732428207566528328132097774898507755215572278645481113875516601777818948280026046453259704144215660987221368212249482807633257760711885355070858671765461202822034262129509637288744157340353887653718423318037641853507766022489976871192204817804861475951905664287,1412
708, 311741706178711994556897852624638169856546692105083563753,200
709, -84926526667913429235990554447559532573459290782836454391829726407303556047920703181380118831249957496810770517218704991341228952006820004145464102364423075046338427368915783899455853348476184110605612871168511337197085745274176707544019916280996229743661545652633048074607792004822148618726254589804880833422952922660544325913833359177173028884715805827132796070575109599752067424830959948935199472765184510191615445377567,1415
710, -388623584072681453782990856301102603584251931560275132913471550958540108499420686461390026624527067477210575628913300292578000094883256831,469
711, -2499624272933249829719738214524950599682000095927308926132454000510045865894004778140114500850782304760596060421457936821669933803229641039359345538606635415370655344598260719231159800220055155585730067894862166148824478744091420789224072292289587277471106351462936537363649963748635191520386756095111796353435511865453999598052977345157355426437770393658148730928384475462652362392220487028746855132198252772783324336979773,1420
712, 433373489950712412105851,92
713, 37987581707390958168204195916177731222568486254834870732768190130223782255565250370257487827513179896336203019960324878682421869317833535184851785119768969859071137157899977514022147678155177809417444075730837385468338085051976137574160271867114785845312013885054038774489072829446097342057841469102973984931072071480432100474056361396821060631857234478214241221417895613602945855303366292447673839781271286251812227124041167,1423
714, 593751620655872701438829722760838563513737526593877230835084500576557229372085288651008355457080230987756840000985568507551070181498101945,471
715, 790581032706643884389529194595573620850166189127309499153265664955487884640702950404491129321594719980961705901633283335245863567525032308603513118131166541531750948301044864057011814824336895466957346816423858774301216982809775112731897497648693783587613839328178672251585211068372497356084165853531541172132099829008066808359828109157870866273610428091402346785003738970765597541360250609131528450486717523418192105753844531,1427
716, -417726132469474082643314810718381596173950840661658597919,202
717, -7904828415575184131023163961612252507484871758150593098288818080041397640399216661073650408322130937474191072935611691179181339185570840792891045043340037742872310307180508265619034789685187015023206739806594173657748435947620675257759990990107329477789691656103892956121010474316351157789534980648011637042274858546499763191645142775866231224754643216464901875957091578755509375476362973482161046967010025310091228877978001095,1430
718, -142812925054063566568491354467506783131858070505434064137885968520033036668427647823011655203904920893627597812226427248563948812833549449,471
719, -300576538581082947215780298639094724740333816216326826363125839558450048754906200979910551510736257850896913919493852084309132618392839554973761901666500271727851825629540707522240783220566394202743515232537186253875843161070556126534238108927940619880511345889490935929892657698612513952219825199120494990531999430855639366097253424671125229213369620261441371291732261872800535136906084739739171255275227068521093136620619196265,1436
720,1103321675,46
721, 681542904560685609584901684030341545196429626982605996050887002865908683951282612322162422611805840693908621653310513650898700793509230165234263366603965136400579375529301027859557431325618994279133648075604840187861136909915221456719992162849460723175811793247162004639792112108144582684875763487737519702482370650814785427128277784796327453953044201913785752273797694165487718716340101171711976574824724638582989321532064383823,1439
722, -93070345224830964189055825155876529350973660432710671065219928208168932740709861422551087927541556503848706055794429517540764104318199944903,478
723, -4484312827185330444524622728566077347346701344178752488684357258121573104649310486397077806542586737801086330337822741550482836876349677060932210947813344802831356866065348999547584154208607249272034675347804352481426288318626170814096000667134942597906419280226039599083173433220923788753606409423852881458310450079046947127501640177363295231856126295447342455734986787826219674445312666095087314681883472418101631705382308204595,1443
724, -887608575011491810936023796588713247538561486256574371609,203
725, -107961927925164416388472507767642117432428354114288117014258262271440105175287948369790226399230021909772749492784281114568470237043532883056790729826372537413250633177139067735082930212892938755847173484628590441986714381549883107629330197766038229090305217027713506883963752294412405456523630394510853909940091611521289546133584981258171011650362920046033271383465724805692823584150381310833545087767109605871880331507023947344773,1446
726, -143345331822404408968740033743891182994766364516949699761408932513294171918600601484420320146583928115854586534164669803205310175988533732527,480
727, 5362804222918329425803289679486916202971624832647093921667531178390123384709029407410332080936168098077916649321480293910008197763834456457828931512904703746823358706845198204444432598534974904804696951986598619848744971438457846020279298649169625558934414321588370895536829219541811097947517521427551703066755053425630544221340836656552615300080865090699589647445835060738883014744299695892709840821061543394110531667545387489635515,1451
728, 4402750694719084592991841,94
729, 25552298853272051023573163651352795297572297225416801208804364757261951208179371379597811125925379566049676091965306324415661564936668842662521531262952620016561828028701679122500546427717680556847055812489352779468791201458165607408873118115154110397919166761498858828491370039494802494194904541045181804770347111780622489788521532570643079726427722265924450148035402058141869377046073526087935416692088023636641791918738971462460063,1454
730, 896848032311085192398256813104722827377120064616634077284696610253242536959871192014595942326656850489361693778270954585661345562252426136095,481
731, 2355326385508068381870619673949333095805511827541811918948170325272947548473938510529692718940983723447139813062901452700230224414584775346233484257437869007156732390724241832798263616135030764559338929124606921907290073789190380100898322333173542750309106483874091009855300056684536814747331564846011563168892126627216559282225968539411737634809906654772226716719276801095785463852776012624173724964217622527525490769561267692179889503,1458
732, 284411939129260158872200185586974644977397727754377263807,203
733, -10153956446637030975885011002401819452818030449467341000795119772062734044042400642927529599341067699053567665434762040285932276941658865705885533014486935019859615765814987178859945107696075910180870437135894821584082559273549041726642468932643199240299575952594041117696836460194872116286991222940272345584995720168622848240275923531890369638611830834629818046333953628457406766625559822497994638580013402737430580712224859522356956139,1461
734, -10422713940436902972058647949505634386650025440070280604196955434213794527240245122392176267787970428683819513088392777040478746867454768552791,485
735, -37170317474501187371215591054287661730892505875974416597822778415678959570369831543148281837245721830304595621027257366527847267603494372603254313098730633767693576443391521567933609851926586232906019122581283555727370048210874222255698007609851862289078466413179928565354906383405213129018315436661115207145706133568712470542986271480214912139411773037378044982470434699640999483778005516172132091467327830124842844570135357028582659319,1468
736,0,0
737, -464745980693779457132491692457129348900632729733398822316556611975477600744970365554199174812518431172922723677215870874900588834742330825426044252845528593791530430964399808886354923377484897890978876610167047308170756392712506566146605313151212987445385249969860807505098909349520118438837681770982010819853183666092435390661217888870579553280547420255124150546561659948715313970594618125184620191812830969249612510261987359034628014023,1471
738, 30452433779027853576003188734316615380805245735761824262883291916193470446449188096885950794993592409122537470493382700180389812551552699511525,487
739, -14897308107090553793619243576215676276248590314935045988522022107132000204891106082390841264579743542600654351005575871189779532787975193359437225873306440775663282758489857059083189615119173991416332724224521121515667518955625686853212728531360678878746164516740156230439133791387952418283527392006354586217229032420025363392644309547386827097745708470108290941482016453620865995149283642828040974968072250106042851109701343631916480633169,1475
740, -16981172316475451991334868331047601224926111696716972274679,206
741, -787673955199416124737245134688664782817439020933265249590730008602238546449312551350878355740929775018181256825728560176158052535716745195959990704424133784558067629344271666114127265079208268441303109284048291875615038520748975346976920472821716740693240833231683296772006763288191116278988936006927531568691179660850314882531931352700637328780063285459060648652605063662171056242526532801495547841968966542203834840357918551304612620092927,1478
742, 39513043358168958992806374822894943629112990279820678523650808983911822715618199600295515959839785640532368829211384222120480760229810953617023,487
743, 50537663114622163583822330837706709127056782475515051156192548994459760790069026468628459810972615243144486958795789561159545482264157634745841868141244870925299009659655233448546682389587874805888650860446770730321797382861085687759827564980736906376179037126824228907827059949509524633207533885770714845853591542269591051550995837556675523543939145149358699070606293656194504162081189950338763611132402067164663180918604847867535652273605511,1483
744, 2342612184642926716890247,95
745, 247035154379865116230325330186062390330483509124659198483331355554817831280718160623053886513565894321795740045169798152625317081816312703531698562438728843911660323928793392121132561000711302114064899832331777767538519125396373199945245963259758863595948615224772508893929109480257327501370199050554966072666070796281677267665949873136151047977405093353576992740127509299470068918530484028703387304854135949398203338137448494856248918862965715,1486
746, 4058860075720920629488324526920544273672767285477332000139154986571098366586381804820981022468181935414408225031540012511872412756792264349241277,493
747, -9272497007496125570194969168810191134473905269604068208965190299938803572424534728674638471658348992218509287926389872606038207318962120481999049916102064567182570757832291637951465234577550560732328934424451112063446958979551298885125598560041552161774670334837933011567001675259172034593036139153825575377060268133261796517369345289807317308545570369224273024697493130623032458406238754585948701957217825973991990771333312028133839308311211937,1490
748, -892582974655630645391741209806753703787745459510418147146351,211
749, -12696827687312911224685561705811645860030420617884484896813120520023298920295222117764545786853668598411223944794069326556665947260962365283264398362017460015996308731937731649315874121517170278724606617464820682838102908369957008212741798697536542677093598607621093349537997800600024355682233467867110832128360439943651423255240484036867069025932579379733650648800909776902679515511925837459491323049110515332569586763506820539968941328001402771,1493
750, -3842598933266021857666814033659164572731334614088537766106505859854298366840840489381429080004289233732536082053756426819346292680883686559238127,495
751, 1209932851009109661615442457871154642207567662625364712789599236192838717524023169274158789247642197187768915150880072015934207005726060298107254173389418069089316073385606371160429563082514045090531379589361229724560999173889672329478367278012789891865415479248062416687374193178889185113296478537557807986643775176747463070695202802764672938606287800149978111072600338699062659407326735300345468706184254828563275405765697616743591366259556162729,1499
752,-14239642207,48
753, -14671797143225317549381675375839532676969517319728802955828596293379106992124951853953238247238521546766267052411098276517939635982323994087655970057842062636024692582405623011134995655734130697055791448629875159184672782634682423109988429948472479608452128302091162109096789540999230460897396878462383879766013868191928205249556025755800505406780073102640584410386988281494406638723541145598363019190905283587812081871168385950785292272039180910271,1502
754, -12851200976394643629118856539836721093225996414282183493949234884701698632346503860310672796905654734578247584613345494760262177767412425489936417,496
755, -870885721343482815344389824303189906905071456660169345333254171130419373295766161618021790483600662135450923939342698847312734623413502687926455020596796389895872178830884829427044850918951404002474765459654039364450153209871333921190428089107913059988259588201279685699339769026633850418128619645104714339707168485406546719515482028393044952199860390735144414390402819572796306746644644940308692530455026020415569253227890110741205635175646333750453,1506
756, -515019380787107394429568846977180288418947344069693177469299,213
757, 3644629715636184360019886117816755522517946000853301123320114571811636930376854216008069113996303980626882379966071692304556030711648399578315805828448323732386628545950099746734111087116581654948664318417671303126795638000926558065264497354086111264870245167179315699247815918519142957524329662720276453733889769929369483337208110992390826089802946846493191010576547657428765075016834182209485112414349583503422129480400137009039640608905692438885277,1509
758, -755612273948662846745574839888091506183423973703520628142981301625646892243344054161155915433044355173818294275315595596614764334832431184529364125,500
759, 22693980139361071939251639799823634880232884311876861951553855593614259088060096060651045734794384459387762638011746846185844557962064391132779850302240550801631924176559131770940799277550696423786228943851845542226525116696613859529407912588027903174791937633440536030576205263151849145518640725525288428259450901020150486426077612146257308991797182221309869401830300866700247768881634666373099721594234570120615445681904626937210222466141683878004465,1514
760, 14397293576260887919459733,97
761, -1219623007046564607794095488224149260604023633618008065093581622060981168892299320286012089344878083808136224334862113941942982094089512305060223577218181407582543186368318323346646020192373457105101869116303346061071036471463579459632221707420210557536742588057261966789232667647366427136746076601906740824949728370394011634982883985800224065336951176964170900546591109252069613751994246927058661858109042334059711725059160601984639563364188202227213843,1517
762, -1980714622596640628911516114175728498698033639671957365514376447278174356983180984034635466047741750918770735473490345528084476530712776045431118157,502
763, 5156884118495356685912288696615059112546684348130340115447744972260067077242960149899685293610534758171220918430715368046994851740177346998008128749201425965632061130155636188448292727592297418747065454323740701774450596564859580306965787363767154927948332018441855880339806764657569190754013554155652186645549379157411016555278773666530148845211353784092081136254148571888947737809646027343100351073799007896301904843222322467509523751791578137712161845,1521
764, -22577351375000113758949783879281315814154271808669750827997111,215
765, -57093202492281713174046637943941916370802128539317748123750201890435042749989344257776165794654330017385632102304561570208451001072851812289955607017129300388137255161552411971344186273756663803346793244725767006476606470492664486590012484534467061484423540559668408203657468842754333769760271669385892779848252012230746526118083209166476519359990845118911174243604929764693266847532563014715234965369401001459202644394520255582048229390503456647337584297,1524
766, 5978783317514048905453232510102909555243379503072793797367477398873775511533539435977351723827000279632956474440057234138170319113451737122354422565,502
767, -87395074773302143089492669890672916568408396881101384165131770502729327318952160749186071977521437445476401517228100778864762914937089447061386098578029812829999679060205006382892850582528137726104787554974829867686831157341280888996907929462280014094643401520261107498345711680154828795404867739624282605275419630331566948748246898111916703684887823394991502803323127582729924639132913382423621494185561301100544403862838217364048715760367444622436815308601,1534
768,0,0
769, 684170732977604706060958918185681928095760351066652142788562325819993473308592747540006202243094152697406130022679508620697149931951041847033338266277351011724926945123850237328985526030090955654939690807100484412870905550974998622190571174659316495088382474870241320707489214436473879601195281197570184672062077103596888385511353695432318827229465781080737916102013995516050834745065956527672944060014460288705389597620621951569129430516312233432038821663047,1537
770, -5801909833170174349207632057215392259509696969607498874871107189048168611720086752268392221972961204114025474334943067991992128488943891829145475675299,513
771, 2395104923793072600203715234507507401449626698086198525244001247241482370368104136317352478237564933200567763792718475229204646650022958407233175278470413995640530621246876783854395133788504544255214573327915853288761416304118065285988629138233735015285809298459243673122285208390620180559229485762705959573861433893885765081191401255232260811347804403184026094366475010860535083220200731894264806049359710929521205082908334213373347891849354860827554922420073,1541
772, 26541417326038554181775460467971106557287338665134996616765629,217
773, 28169377651596025792790872021405320941414919356854306170788471842924378989677638423926756872581384263822884501660105779725968912529238063464561482292011408667105704171609016623384801671584836055786729331755506085558832404056449741318188737237206201320274252533257549667766660777124994392152515245641830651439907077244892980016845057420408392095504852418616187690096800417769147406667016082890101246604617993166091065782964904230843751627775432789436222474582839,1544
774, 6640113452789956724359923175987677548295165587602641637228537803589882999700817221771047242185380257884343281903339734515748176649550173664414688722397,515
775, 1154713556239422960603886243429087389204727551194632214402804156086285166936658854062106834320274688017513473735209037760192353614250100509433390179244114188658238476292642196943484861235921229530936657009401405521692656654488643515142713203746763581941476313352726272232583501263430303638445621315111101241084507269602397425928463792644978931855561612454788943810941086189320466207040236418525551193519460650752039109222034431494343842893692109149592384076414109,1549
776, -35216475800154864682523241,99
777, -4741303906613833497047225438254825478981173257662523794590124402927808973209601856071243887320744783328587636929629264545875485175877407056974926668474244002006550778440078432238102560244439814468766978816101991064248159543917965329621128253619993441870667042840639602168068158115806159057423394600749569474119843623990071186509070525525189605724476973472611199797631986784973010899609975072757312219007461138966039430599226965521783216189191488428594193236264655,1552
778, -16671306954171999529443138190746170558598313640973203511841816934958433766723678950994064146773058464765577643664809690299957670066551425883376956894941,516
779, -1087972008383021526991253376076100156495002982866886810971827837569616121594046349733782967056283880687288518527838361962120319082747815064505534305463976162142866152027660616540018427619845544684938316375534647730969685420573054729450413442468044314471390487051422694628599807133541189145058043496614835406320425683598465971631571729660204922882465455016218895526848454269416281107026441834153020069063200919104551310682026301396088169911578169989404847340114245603,1556
780, 35012694794827760291816811597852125190233112972933934141775895,217
781, 4549705708924179597192770403720560722895326152632484911281913188036327728805460887969379547019493933737543475409911965596627679104329998838843561832920284024584045652979425040595198298153965377333408054404868048724354274720794087398469760925946245835997806837229315511722021598312454217152236419625040741460487982086056765094683693119177993376252343670429616536190143049073645605536595785695292838599571230175686823020309795820204717992906245473293680176125833986007,1559
782, -579630428155036540536533958304398452080766841584492725937673241122175898272695602106232053717177632093797100229967348855619845333825044618225520528967967,520
783, 48456292246674196726448976973452654222822749702683606451090849363820961106893209190473801455138454541534154247620475650964975721269939254855459262417968075026047813308635024703375766865809164636174260428643910377264664490835220215063352803281229864775795971577533505637493168981146272804176731753740330299153941346686933971670020804867193533999290433568217316876389831014897149603229899727681804949497679961703658056480971287973203629543947471768060346163355579692277,1565
784,-108596265929,50
785, -1086674382441696552139734573187392094643864570609781288061665515048783879074603874783590688884775769156420326848282876838145743594317650503756576164097383295422619570755594911698187064709605196433651053328668490712469531220711286205363207049519965556592792494986280230680166258847836833592660661791024559878697430132269505692329403967052382531566946989406383762546798749762193653313238277803056244506103776881901874570075891639776325926304905979408707074678570940742979,1568
786, -771122024218777785829613305558107354065210825290265129377065157157863777523993164653053620836841208543088271721132755879074286057889720751229056401306219,522
787, 30065641426964781467114345151126151196013839389149052729478323131720789778329175965575182733151647523770522099956459831989537293598394246779756109773455896874269013955837110788877083119939803029237336352028523906717099546932425817432988643481905853502116285131279682594650296259107747154908208510361889851569166980252029403200829480853228612427187847477731388940285960900165338091357553715619766435095381848082571051947589071421366102832102785291244256437104734296495335,1572
